,vm3,dl2v,va2,va4,dp1m,dm1,dm2,dm3,dm4,vm2,d,da1,da2,da3,da4l,da4m,dc1,dc2,dc3,dc4,dl1,dl2d,dl3,dl4,dl5,dm5,dm6,dp1l,v,va1d,va1v,va3,va5,va6,va7l,va7m,vc1,vc2,vc3l,vc3m,vc4,vc5,vl1,vl2a,vl2p,vm1,vm4,vm5d,vm5v,vm7d,vm7v
va1v,-0.4009813432049899,-0.39622641509434225,-0.45486575753918546,-0.2625205102160718,-0.4627976248573278,-0.3587941814962893,-0.3372923800046069,-0.38798768254317495,-0.17586311452816308,-0.5715065555905235,-0.19601428307463434,-0.4209416905055193,0.0,-0.19044534662682933,0.0,0.0,1.1890650904409734,2.3914076160300026,-0.3325114685797582,-0.43439443191321564,-0.2572294077449948,-0.40553967524386797,0.0,0.0,-0.28689658204746515,2.816774547035981,-0.30081426728234834,-0.45154871944521985,-0.16171366879482676,-0.3441236008058451,0.23265298264364456,1.0519886363703523,-0.3397919058249313,1.691245787263067,-0.19073431957798784,-0.2976538522867751,-0.26809715605695106,-0.3642660092968115,1.3958352263286888,-0.2965470161537641,-0.270232002768764,-0.2509362772627079,-0.1850453700008995,-0.49268287964027646,1.9307393482400264,2.936918219861451,-0.3339282531950967,1.8880978541648656,-0.2572294077449954,-0.16338312389759932,-0.24432809993288515
va3,-0.6750497838375296,0.7902490634357882,2.047936337738511,-0.4919885235510864,-0.8060391968750689,1.1212338774732005,1.0935231772805456,-0.6566641943265864,2.9513394616809716,1.0461423463638497,-0.321325431447732,-0.665685870386277,0.0,-0.3205127673220542,0.0,0.0,1.14301611457449,-0.659557512054746,-0.5252494213121796,0.5363931497536979,-0.4637177395906295,0.7975748582109816,0.0,0.0,-0.44628075342928747,-0.5901793915601198,-0.5552417408117545,0.6423819804152379,2.8026971914475096,-0.640633461245158,1.0519886363703523,0.5982397708871339,-0.5625300431477073,0.5308925712788293,2.749294876251742,-0.5612320953670242,-0.45349715696671944,-0.6181310576778148,1.4808516519060992,1.8876831458412267,-0.4886071650126734,1.8163064367460053,-0.3475760357344658,0.4165473378902558,-0.7456831772189823,1.2304247391192642,1.1489361702127678,0.6317209928276347,-0.491988523551089,2.6350635385406993,1.6217257864837311
va5,-0.3745983225256482,2.2874436804392433,-0.43537567359764656,-0.25816911417308397,-0.4527968673137601,-0.33181333757371734,-0.3256303189084981,2.2932145626797698,-0.19874868427499093,-0.5571000354329876,-0.1850453700008992,-0.35106053512714674,0.0,-0.17586311452816275,0.0,0.0,-0.5680160471841679,-0.3949062579424577,-0.33364941329128456,-0.42180041818791913,-0.2704319253638497,2.1345474984980015,0.0,0.0,-0.27799156915712736,2.5992838028638854,-0.3445486023273287,-0.41184641104117464,-0.15729003520547113,-0.38305094701292863,-0.3397919058249313,-0.5625300431477073,0.303522051787438,-0.44000874240810195,-0.19900743804199655,-0.3306750948215949,-0.2646767474204682,-0.36612426094762374,-0.4930508347473906,-0.24222159723216555,3.617719618126117,-0.25501475340612345,-0.1960142830746341,1.570696710321562,2.145024320000584,-0.2726123482467021,-0.33619084871649524,-0.42000798914761106,-0.26843339998962945,-0.17586311452816344,-0.24641889187323943
va6,-0.4951656716053989,-0.48293885878871695,1.2201293433736242,-0.3704892519653954,-0.6262497046966881,-0.42196507805179545,-0.43831891349884927,1.538977139758486,-0.2136521838204534,-0.7887368226486059,-0.21453462331873163,-0.4826355065102796,0.0,-0.2324693163153733,0.0,0.0,0.6848627024985974,1.4273808038281475,-0.44072229751462866,-0.572301714092049,2.3045640360001007,-0.4864685827609004,0.0,0.0,2.296832814319221,-0.4146087696455646,-0.44631179384409014,-0.5846400959927249,-0.26378974963035473,-0.49374193110102316,1.691245787263067,0.5308925712788293,-0.44000874240810195,0.38157324128273407,-0.2515396245188974,-0.4328351661566158,-0.34698895917974615,-0.502518907629606,2.3636551901107064,-0.36854813274876025,-0.34052884175698683,-0.35294117647059114,-0.2395222294990117,0.9637431268756985,-0.5617812959697375,2.096599266894146,-0.41508181589620374,-0.5210920107601492,-0.36134140917491786,-0.23673712220542426,-0.34454860232732876
va7l,-0.20960938184084302,-0.23008114237079522,-0.23638318773911862,-0.16012815380508835,-0.28965259369107726,5.1016690432668454,-0.20960938184084335,-0.20194872069755854,-0.14285714285714124,-0.3334045538399551,-0.1191586461884334,-0.2136521838204527,0.0,-0.09529814069846934,0.0,0.0,-0.3452897081719145,-0.24183780852147663,-0.18214401877933192,-0.25317216319399327,-0.1728181628323163,4.10639790480983,0.0,0.0,-0.16338312389759968,-0.21727847001998685,-0.20960938184084307,-0.266292549917987,-0.11020775375559588,-0.19628247940834676,-0.19073431957798784,2.749294876251742,-0.19900743804199655,-0.2515396245188974,0.1361765129727053,-0.17318976288085855,-0.1499829574503791,-0.24371468987328856,-0.32218393338989376,-0.16658099888065964,-0.14285714285714277,-0.14285714285714238,-0.11476596157913554,3.1612866390072676,-0.2594298807053423,-0.19324698792024775,-0.19425717247145122,-0.2594298807053416,-0.1876078019982101,-0.11915864618843329,-0.1398168046500077
va7m,-0.3835843690167766,2.0339086905194295,-0.4423149863631732,-0.2759165388903937,-0.4495046387768849,-0.3369133348830609,-0.3349948382225766,-0.3942971929934298,-0.18760780199820914,-0.5527051915086609,-0.172818162832316,-0.3824784878497602,0.0,-0.23008114237079505,0.0,0.0,1.1952525569179056,-0.36065838269736955,-0.34216496327803414,-0.43355973906279466,-0.26629254991798684,-0.3670295967905399,0.0,0.0,-0.2680971560569507,-0.3256303189084964,-0.3138892469256992,-0.43113212842169013,-0.2211344906679246,2.32043442570505,-0.2976538522867751,-0.5612320953670242,-0.3306750948215949,-0.4328351661566158,-0.17318976288085855,0.2966806413361996,-0.2680971560569505,-0.3996178957715856,1.5529237110694454,-0.2684333999896295,-0.26629254991798645,-0.278652697336815,-0.17281816283231666,-0.4434293361011117,-0.41335896394651894,-0.3232775935310259,-0.32407053209132386,-0.42793806183026584,-0.2936714364105121,-0.17586311452816317,-0.27023200276876524
vc1,-0.2800560168056029,-0.3261640365267187,-0.3587941814962893,4.1465964655765495,2.4796490933839643,-0.27961664936048414,-0.28485129601635106,-0.3012003887743841,-0.16338312389759926,1.8300704176444893,-0.146459754378829,-0.32934615803942785,0.0,-0.16972502573910625,0.0,0.0,-0.47143566435271117,-0.33181333757371767,-0.2447783765863349,-0.3565517229866138,4.359665447807561,-0.2816271467689788,0.0,0.0,3.9270235633392847,-0.26467674742046876,-0.27736089379583195,-0.3421649632780342,-0.1568125120467957,-0.32513605932988554,-0.26809715605695106,-0.45349715696671944,-0.2646767474204682,-0.34698895917974615,-0.1499829574503791,-0.2680971560569505,0.20189645963923528,-0.31008683647301877,-0.4508564110577039,-0.2401922307076324,-0.21474704482545737,-0.19628247940834753,-0.16658099888065964,-0.39658711766994437,-0.34519736111191496,-0.2550147534061235,-0.2752756042048809,-0.3640597163795285,-0.22767339673897352,-0.1904453466268282,-0.21783372251022545
vc2,-0.4247362603647096,-0.42073781037473834,-0.4412438544792733,-0.2779915691571268,3.2023067157435987,-0.36854813274876147,2.0201108059812873,-0.454288951975981,-0.20170141995959823,-0.6770032003863269,4.0680510700341115,-0.44074611235495403,0.0,-0.22524545469421037,0.0,0.0,-0.6158177403709831,-0.47900281973494235,2.3925914317097594,1.6310606693504086,-0.29765385228677504,-0.4213532736879692,0.0,0.0,-0.3205127673220539,-0.3882007659931393,2.2526207713751547,-0.503285963704274,-0.21111192558770311,1.8394844222388977,-0.3642660092968115,-0.6181310576778148,-0.36612426094762374,-0.502518907629606,-0.24371468987328856,-0.3996178957715856,-0.31008683647301877,0.36115724073562727,-0.5700975640595435,-0.34035063862386494,-0.2922331474376548,-0.29223314743765477,-0.22032632461961607,-0.5360406589535305,-0.5037048383808771,-0.36412087543558175,-0.37117831411539953,3.740710184600747,-0.2994390771035714,-0.22699055229393392,-0.31311214554257233
vc3l,-0.56544186299784,-0.5929708759586332,-0.6577422767597843,-0.4184813827679441,0.7004824562860908,-0.47921048812504224,-0.5170792258889046,-0.5798100188862627,-0.28514281791402923,1.4811216368658098,-0.27107136402979126,-0.5576576851668833,0.0,-0.29524799363016346,0.0,0.0,2.430409044446644,-0.5665721163381499,3.6215510063574725,0.9331920277065052,2.017616693852846,-0.5703395942728534,0.0,0.0,1.969601694411425,-0.5129701525319645,-0.49748788446148795,2.3211312114857297,-0.29367143641051263,1.110223865518003,1.3958352263286888,1.4808516519060992,-0.4930508347473906,2.3636551901107064,-0.32218393338989376,1.5529237110694454,-0.4508564110577039,-0.5700975640595435,0.4652651106395592,-0.40697614789405107,-0.437337470992468,-0.36482916323566306,-0.2937038999241781,-0.7594105724015809,0.9400851056390249,-0.4755281931619571,-0.4985398666635253,2.5706325129072147,-0.4167583319161408,-0.3047133693895988,-0.4279419754239555
vc3m,-0.32311042249532507,-0.3143268986384292,-0.31432689863843055,-0.21223817998900604,-0.37048925196539534,-0.2896525936910773,-0.23908057580332914,-0.2867382892006443,-0.16658099888065958,1.6957784684679706,-0.15393726795177107,-0.29688260613932027,0.0,-0.18504537000089902,0.0,0.0,-0.4529583649776078,-0.33619084871649496,-0.2581691141730849,-0.34459231932215045,-0.18585926211116857,-0.3208625283651032,0.0,0.0,-0.23246931631537301,-0.2619349268140427,-0.2548778654661488,-0.32772154066815495,-0.1665809988806595,-0.31943828249996836,-0.2965470161537641,1.8876831458412267,-0.24222159723216555,-0.36854813274876025,-0.16658099888065964,-0.2684333999896295,-0.2401922307076324,-0.34035063862386494,-0.40697614789405107,0.25287020976492913,-0.2195860408817105,-0.21531809081405323,-0.1464597543788295,2.295966157771794,2.920648197945396,-0.23952222949901208,-0.2619728595672568,-0.3476983119287962,-0.19900743804199522,5.594309277855187,-0.1907343195779862
vc4,2.7762649749197856,3.199367915101326,-0.36134140917491786,-0.2119718835478847,-0.38756340619352314,-0.27943530657213406,-0.2625205102160722,2.9677812368684973,-0.16012815380508816,-0.4652504278816012,-0.1428571428571428,-0.30858118996754635,0.0,-0.16972502573910633,0.0,0.0,-0.47289888109338185,-0.30120038877438465,-0.2701136305160447,2.696677081281218,-0.22842430427973945,2.9852417975837544,0.0,0.0,-0.19969232143222257,-0.25376358149933426,-0.27173375006901707,-0.35125364682265103,-0.17886236067447864,-0.3427757698470923,-0.270232002768764,-0.4886071650126734,3.617719618126117,-0.34052884175698683,-0.14285714285714277,-0.26629254991798645,-0.21474704482545737,-0.2922331474376548,-0.437337470992468,-0.2195860408817105,0.2532751246703461,-0.23420572297684047,-0.16972502573910647,-0.3903916581942714,-0.32777892771448475,-0.28072959735325814,3.46481217253313,-0.3277789277144847,-0.21453462331873158,-0.16381273202031926,-0.2324693163153731
vc5,-0.3318133375737177,-0.30330819624668703,-0.3288080503932836,-0.2319946984572719,2.2859348673417523,-0.27591653889039364,-0.285709555514998,-0.30544141932848684,-0.14346334579607603,-0.4593546618779224,-0.1499829574503791,-0.2692602319338518,0.0,-0.16698964031185967,0.0,0.0,-0.493625883769881,-0.32961712654360587,-0.2658266569837727,2.5989206871571517,-0.24413653763134943,-0.2952479936301628,0.0,0.0,-0.21277862508442907,-0.2765647579422353,-0.2614881801842476,-0.3582627270904416,-0.1464597543788293,-0.28284517593585456,-0.2509362772627079,1.8163064367460053,-0.25501475340612345,-0.35294117647059114,-0.14285714285714238,-0.278652697336815,-0.19628247940834753,-0.29223314743765477,-0.36482916323566306,-0.21531809081405323,-0.23420572297684047,0.24694336742438117,-0.12427976460351187,-0.37393331042148475,-0.3652941046732739,3.180135732988224,-0.26035140805931634,-0.3618097209943916,-0.24333394676099776,-0.1505182990156951,-0.24019223070763215
vl1,4.502954113099605,-0.2319946984572722,-0.25103362425357995,-0.14645975437882872,-0.28355248200333527,-0.20145154833543205,-0.19073431957798584,-0.2245443565695356,-0.10546253270162932,-0.3137351884836136,-0.10050378152592199,-0.23553894279879722,0.0,-0.11581371547232658,0.0,0.0,-0.33547973885513915,-0.22279666038104157,-0.17318976288085838,-0.2458564358778665,-0.15343224377184786,-0.22842430427973934,0.0,0.0,-0.14998295745037912,-0.1932469879202488,-0.18504537000089907,-0.22454435656953528,-0.12340351046845818,-0.20436564947534785,-0.1850453700008995,-0.3475760357344658,-0.1960142830746341,-0.2395222294990117,-0.11476596157913554,-0.17281816283231666,-0.16658099888065964,-0.22032632461961607,-0.2937038999241781,-0.1464597543788295,-0.16972502573910647,-0.12427976460351187,0.1269422044755777,-0.29963187702999133,-0.25153962451889655,-0.19628247940834717,-0.2067676656791031,-0.2659498441962283,-0.17281816283231685,-0.12751534261266703,-0.1353881047219562
vl2a,-0.5126747272416508,1.2332784809443156,-0.5940776841460904,-0.3909367081573722,-0.6902758844575124,3.6115469177820803,-0.4672510960336458,-0.5710704222310868,-0.2912346120800637,0.4472883912509713,-0.2779915691571265,-0.5612320953670242,0.0,-0.2725274383409196,0.0,0.0,-0.8078172351071884,1.3236769397797943,-0.5041960924882292,-0.6409770969645224,-0.38417686224004954,3.1329355332683657,0.0,0.0,-0.3882451079640255,1.673034455298957,1.6738426661837285,-0.5727445524498315,-0.2295945597873931,-0.5204253874903819,-0.49268287964027646,0.4165473378902558,1.570696710321562,0.9637431268756985,3.1612866390072676,-0.4434293361011117,-0.39658711766994437,-0.5360406589535305,-0.7594105724015809,2.295966157771794,-0.3903916581942714,-0.37393331042148475,-0.29963187702999133,0.3865349955416111,1.2378030409648977,-0.45966307037863535,-0.47131587835106104,-0.6127433089635143,-0.38044681770704536,-0.29092109204198985,-0.3494031844134757
vl2p,-0.4762137388709312,-0.47537789828474325,-0.5772533170026849,-0.30929141876293353,-0.5929365342157509,-0.42235654528363,-0.4231323780960432,-0.5128157850512074,-0.24371468987328881,0.6122380418056376,-0.24413653763134963,1.5640652391971843,0.0,-0.2505413427410287,0.0,0.0,2.0611294138948137,1.5070640847665444,2.076016358081834,-0.5228409584532125,-0.35302425077477995,-0.510025501912661,0.0,0.0,-0.3582627270904416,1.9291212153456978,-0.44124385447927283,1.3743197919515862,-0.24206330594147252,-0.4765303216058709,1.9307393482400264,-0.7456831772189823,2.145024320000584,-0.5617812959697375,-0.2594298807053423,-0.41335896394651894,-0.34519736111191496,-0.5037048383808771,0.9400851056390249,2.920648197945396,-0.32777892771448475,-0.3652941046732739,-0.25153962451889655,1.2378030409648977,0.41964219372933076,-0.4406704266905746,2.0525844157337523,-0.5454806861916566,-0.36065838269736944,-0.2553933858805366,-0.3445923193221502
vm1,-0.3719477416964003,-0.37461136489314856,-0.4143535419705256,-0.252785532222245,1.5654733591908547,-0.3231104224953241,-0.31264463596531167,-0.4004319076926848,-0.18504537000089916,-0.5722464532717355,-0.18181818181818082,-0.3939145952617112,0.0,-0.20700127632521687,0.0,0.0,2.8159237346752954,-0.3484084016304358,-0.31287957559004187,-0.39027952622842593,-0.29166666666666663,-0.3523771380488793,0.0,0.0,-0.25452638525123567,-0.34125962670673304,-0.32880805039328354,-0.41687668855078963,-0.18760780199821037,-0.3892516855427919,2.936918219861451,1.2304247391192642,-0.2726123482467021,2.096599266894146,-0.19324698792024775,-0.3232775935310259,-0.2550147534061235,-0.36412087543558175,-0.4755281931619571,-0.23952222949901208,-0.28072959735325814,3.180135732988224,-0.19628247940834717,-0.45966307037863535,-0.4406704266905746,0.309755890507342,-0.3222077926226193,-0.40050619413609956,-0.2662925499179869,-0.22959455978739263,-0.28689658204746515
vm4,2.2789954420136924,2.38201540153787,-0.4368163839762046,-0.2550147534061234,-0.5015027161803111,-0.325889384367546,2.9521771334189606,-0.3903622394922202,-0.20236470527982706,1.0901683117576872,-0.20412414523193098,2.491118977260068,0.0,-0.20170141995959642,0.0,0.0,1.2654867900602034,-0.3744161263763224,-0.30912976250278124,1.9994811422529133,-0.2610735252865333,2.2077844970462133,0.0,0.0,-0.2683251841842139,-0.3118198202008471,-0.3262695555152733,1.8803339035913207,-0.18790823039834642,-0.37907125275172077,-0.3339282531950967,1.1489361702127678,-0.33619084871649524,-0.41508181589620374,-0.19425717247145122,-0.32407053209132386,-0.2752756042048809,-0.37117831411539953,-0.4985398666635253,-0.2619728595672568,3.46481217253313,-0.26035140805931634,-0.2067676656791031,-0.47131587835106104,2.0525844157337523,-0.3222077926226193,0.30211026170305233,-0.38699351494567585,-0.2779915691571273,-0.21021447651902278,-0.2744655138593377
vm5d,-0.502393278845963,-0.4983029907638289,-0.5407521836564723,-0.34093722209362715,2.701338521738845,-0.42813132896618555,-0.4320138246635895,-0.511525524368019,-0.2619728595672569,2.0364965341371866,-0.2464188918732396,-0.4663957944439546,0.0,-0.2794353065721343,0.0,0.0,-0.7266367900682759,-0.5003777700171681,2.1091751995520935,1.3636658010413167,-0.3727095029901401,-0.4756020875095028,0.0,0.0,-0.33360761407860623,-0.43967877187143073,-0.414411971333216,1.2668368699245207,-0.25264557631995727,-0.4987454316138167,1.8880978541648656,0.6317209928276347,-0.42000798914761106,-0.5210920107601492,-0.2594298807053416,-0.42793806183026584,-0.3640597163795285,3.740710184600747,2.5706325129072147,-0.3476983119287962,-0.3277789277144847,-0.3618097209943916,-0.2659498441962283,-0.6127433089635143,-0.5454806861916566,-0.40050619413609956,-0.38699351494567585,0.35820256885015817,-0.35807990870653983,-0.22941573387056208,-0.3302269624810709
vm5v,-0.2956671009108277,-0.29568060636071747,-0.341598923422832,-0.21219098448475102,-0.35553360971375547,-0.2637897496303548,-0.2437146898732887,-0.28762901337162783,-0.1568125120467955,-0.4545452152175198,-0.1601281538050882,2.735424261840572,0.0,-0.16698964031185906,0.0,0.0,-0.455510422062604,-0.3244094128739452,-0.25231691481627605,-0.35655172298661547,-0.22699055229393444,-0.29819636158311175,0.0,0.0,-0.22699055229393347,3.4885086919728114,-0.26467674742046804,-0.3359199294120333,-0.1353881047219568,-0.2877216338007007,-0.2572294077449954,-0.491988523551089,-0.26843339998962945,-0.36134140917491786,-0.1876078019982101,-0.2936714364105121,-0.22767339673897352,-0.2994390771035714,-0.4167583319161408,-0.19900743804199522,-0.21453462331873158,-0.24333394676099776,-0.17281816283231685,-0.38044681770704536,-0.36065838269736944,-0.2662925499179869,-0.2779915691571273,-0.35807990870653983,0.23532986885565224,-0.16698964031185876,4.185685436124004
vm7d,-0.22207643579819675,-0.24600636741411563,-0.2680971560569506,-0.1731897628808583,-0.29819636158311197,-0.21958604088171077,-0.18298882785650378,-0.19073431957798717,-0.10050378152592156,2.8460498941515198,-0.11915864618843411,-0.25487786546614893,0.0,-0.10546253270162931,0.0,0.0,-0.33136906559234397,-0.23199469845727191,-0.17886236067447867,-0.22717430935012853,-0.19044534662682847,-0.21978611786195723,0.0,0.0,-0.19628247940834734,-0.20700127632521687,-0.190445346626829,-0.2550147534061236,-0.10050378152592174,-0.21707238158772466,-0.16338312389759932,2.6350635385406993,-0.17586311452816344,-0.23673712220542426,-0.11915864618843329,-0.17586311452816317,-0.1904453466268282,-0.22699055229393392,-0.3047133693895988,5.594309277855187,-0.16381273202031926,-0.1505182990156951,-0.12751534261266703,-0.29092109204198985,-0.2553933858805366,-0.22959455978739263,-0.21021447651902278,-0.22941573387056208,-0.16698964031185876,0.09729871670459841,-0.16972502573910636
vm7v,-0.331194865783388,-0.32029043370197835,2.73449616497916,-0.24019223070763215,-0.3796324952446245,-0.2668204346819715,-0.2909571869813241,-0.299608986392416,-0.17281816283231605,-0.45349715696671966,-0.15681251204679544,-0.29490414706446416,0.0,-0.17011439313712146,0.0,0.0,1.758162172515337,-0.2962173907235637,-0.27478362283816327,-0.33487441105139015,-0.23182057667122238,-0.2909210920419893,0.0,0.0,-0.22699055229393414,-0.26715666040811975,-0.2679764191126324,-0.33912354473245754,6.517534876743275,-0.3372923800046058,-0.24432809993288515,1.6217257864837311,-0.24641889187323943,-0.34454860232732876,-0.1398168046500077,-0.27023200276876524,-0.21783372251022545,-0.31311214554257233,-0.4279419754239555,-0.1907343195779862,-0.2324693163153731,-0.24019223070763215,-0.1353881047219562,-0.3494031844134757,-0.3445923193221502,-0.28689658204746515,-0.2744655138593377,-0.3302269624810709,4.185685436124004,-0.16972502573910636,0.266131485749437
